FECHA_CORTE,UBIGEO,ANIO,DEPARTAMENTO,PROVINCIA,FECHA_UTC,HORA_UTC,ALTURA,ALTURA_JET_INICIAL,DIRECCION,VOLCAN
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190705,223518,1253,635,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190705,224802,1387,803,270,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190705,231121,934,128,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,110001,836,436,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,111200,395,286,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,112202,809,345,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,112902,920,378,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,113104,903,252,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,114100,451,236,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,115200,536,303,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,121600,753,435,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,123200,876,169,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,124600,920,169,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,125600,1392,236,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,132000,1142,303,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,133000,1420,378,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,133601,1103,220,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,134300,1228,436,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,140700,1120,395,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,141200,1612,470,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,141901,1203,436,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,143000,903,228,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,144900,1328,220,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,145700,1453,1303,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,151200,1287,311,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,152800,1337,293,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,153600,1337,653,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,154200,1137,511,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,154800,1220,853,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,161100,1253,476,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,162200,1103,277,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,163000,903,378,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,164200,2620,320,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,165100,1417,586,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,170100,1184,336,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,170700,711,119,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,171300,636,328,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,173600,1562,1153,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,174200,1162,186,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,174800,1442,486,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,175501,1587,119,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,180200,1250,169,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,180700,834,86,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,181200,1061,253,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,182100,1570,228,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,183100,1550,311,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,183700,934,345,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,184301,1417,144,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,184801,1203,661,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,185600,1317,169,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,190800,1217,553,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,191904,3031,770,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,192500,1078,461,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,194000,645,235,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,194300,1592,411,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,195200,1061,302,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,200600,1061,661,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,200900,1042,803,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,202700,2970,520,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,203600,1034,728,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,204800,828,411,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,205000,1051,303,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,210001,1412,169,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,211400,1292,428,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,212500,870,320,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,213400,836,352,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,213700,661,320,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,214900,561,311,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,220700,1600,111,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,223000,1550,303,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,223700,1250,278,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,225601,917,386,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190706,230916,1078,545,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,110100,711,270,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,112506,3054,418,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,113800,2404,510,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,115500,1187,576,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,120101,1284,420,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,120900,2326,680,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,121900,1412,486,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,122600,1978,670,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,125300,1170,410,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,125600,893,320,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,130201,1833,553,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,131000,2854,152,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,140600,2898,203,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,142301,703,377,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,144400,793,445,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,145300,2412,585,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,151200,711,119,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,153600,845,361,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,154600,2962,102,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,162500,2095,628,270,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,163300,1059,336,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,171900,909,353,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,182300,2020,77,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,183001,1220,211,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,183600,886,411,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,184000,1728,560,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,191701,2395,94,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,192900,1061,235,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,193201,992,378,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,193500,2195,917,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,195600,1500,486,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,200400,2445,967,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,202401,2204,1078,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,203800,1192,836,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,205000,2820,403,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,210000,1111,695,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,211200,836,770,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,212500,745,511,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,212900,786,526,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,214100,2287,526,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,214500,976,378,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,223200,3121,853,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,224600,1020,135,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,225100,784,403,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,225401,845,345,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190707,230101,843,545,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,111702,585,228,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,112201,1237,536,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,113000,1342,270,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,114000,1092,370,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,121000,1828,127,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,122300,1487,318,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,124300,2074,620,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,132900,653,277,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,140500,1070,218,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,140801,1741,261,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,144000,1053,327,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,145100,868,345,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,152600,917,553,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,152800,1403,385,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,153800,402,278,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,160301,818,436,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,161200,770,195,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,161900,1420,353,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,162500,1259,453,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,164200,1587,453,90,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,165600,601,178,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,170100,1128,311,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,170800,1101,453,45,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,171200,1428,253,45,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,171900,1617,436,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,173501,1070,185,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,173800,1433,561,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,174900,1453,478,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,181300,1245,353,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,181700,1528,402,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,182200,1370,293,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,190700,1270,428,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,192600,1159,445,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,193801,809,295,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,194000,1387,651,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,194900,1159,470,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,200801,1508,545,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,202000,992,253,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,204900,1512,711,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,210001,2195,845,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,210200,1120,753,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,211800,1470,595,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,212800,1395,302,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,213501,1495,218,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,214200,828,236,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,214800,1153,420,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,222200,1220,410,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,222500,728,211,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,223501,786,152,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190708,224700,1212,435,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,113800,2003,1109,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,114900,1220,285,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,120200,1450,136,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,121200,1378,511,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,122200,1412,377,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,130500,2170,518,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,131800,1145,903,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,133000,1378,686,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,134000,1170,526,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,141500,1353,185,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,143300,1353,611,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,150200,967,436,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,152000,1745,53,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,152601,1084,253,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,153700,1475,745,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,160900,1117,428,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,162700,1592,586,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,164400,1408,119,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,165000,1517,253,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,165301,1687,526,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,172301,1067,370,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,174000,1708,678,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,174701,1234,211,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,181100,1320,285,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,181300,1862,78,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,182201,2162,893,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,184500,1641,286,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,190100,1878,328,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,191300,1400,378,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,193501,2095,718,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,194800,2554,811,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,195300,1061,260,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,200300,1092,428,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,201401,1217,245,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,202700,1126,436,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,203701,811,403,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,204201,1395,386,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,212400,2390,328,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,213100,1620,395,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,213400,1408,352,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,214800,1345,220,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,215200,1328,435,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,220600,1103,386,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,222002,953,468,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,223500,976,386,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,224501,811,111,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190709,231006,1309,220,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,110802,1203,611,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,111408,1159,528,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,112201,1595,503,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,113801,1067,661,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,114400,1103,578,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,115001,1234,545,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,115100,1300,553,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,130000,859,753,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,130600,753,403,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,132100,826,486,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,133400,586,268,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,133600,793,378,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,134700,695,402,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,135400,501,511,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,142400,1034,128,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,144200,695,228,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,144800,693,403,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,145600,984,345,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,151800,726,361,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,152400,711,228,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,153400,1203,185,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,155000,893,228,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,160000,903,328,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,160801,770,136,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,162300,2545,934,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,163700,936,169,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,164000,1337,236,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,165101,1084,361,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,170101,945,270,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,171501,1153,328,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,172500,1345,261,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,173300,1933,153,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,173601,1845,228,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,175600,1874,603,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,180600,1495,378,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,181200,1837,686,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,182700,911,353,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,183401,1845,595,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,185200,1766,553,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,185500,1620,235,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,190801,1284,220,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,193801,1645,761,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,194000,1034,393,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,194201,1553,470,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,195500,1187,603,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,200301,1542,520,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,202701,2041,811,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,203100,2287,945,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,204800,1145,603,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,205400,1412,536,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,213000,2357,703,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,214000,1737,302,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,214401,1342,245,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,215000,1375,595,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,222400,2254,636,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,223400,1212,243,135,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,225401,986,386,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190710,231800,2070,1036,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,110800,1020,353,45,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,112101,653,103,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,113101,620,493,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,115900,593,495,225,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,124200,320,228,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,134200,2312,595,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,140700,470,620,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,144100,1437,743,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,144900,911,186,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,145500,861,295,180,SABANCAYA
20240521,0401,2019,AREQUIPA,CAYLLOMA,20190711,150000,886,169,225,SABANCAYA
